ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn,CLV
1,Zone 2,13,44,Married,9,64,College degree,0,Male,0,0,1,Basic service,1,3426.304166395881
2,Zone 3,11,33,Married,7,136,Post-undergraduate degree,0,Male,1,0,1,Total service,1,7428.225799996457
3,Zone 3,68,52,Married,24,116,Did not complete high school,0,Female,0,0,0,Plus service,0,7863.044321826375
4,Zone 2,33,33,Unmarried,12,33,High school degree,0,Female,0,0,0,Basic service,1,1398.289980456464
5,Zone 2,23,30,Married,9,30,Did not complete high school,0,Male,0,0,1,Plus service,0,1724.4000284537772
6,Zone 2,41,39,Unmarried,17,78,High school degree,0,Female,0,0,0,Plus service,0,4690.704834419897
7,Zone 3,45,22,Married,2,19,High school degree,0,Female,0,1,0,E-service,1,728.7283576879689
8,Zone 2,38,35,Unmarried,5,76,High school degree,0,Male,1,1,1,Total service,0,2564.9655795977674
9,Zone 3,45,59,Married,7,166,College degree,0,Male,0,0,1,Plus service,0,10933.301095903462
10,Zone 1,68,41,Married,21,72,Did not complete high school,0,Male,0,0,0,E-service,0,4785.119661759705
11,Zone 2,5,33,Unmarried,10,125,College degree,0,Female,0,1,0,Basic service,1,3321.9631715050323
12,Zone 3,7,35,Unmarried,14,80,High school degree,0,Female,1,0,1,Plus service,0,4085.9032436238476
13,Zone 1,41,38,Married,8,37,High school degree,0,Female,0,0,0,Basic service,0,1834.3509764402297
14,Zone 2,57,54,Married,30,115,College degree,0,Female,1,1,1,Total service,1,7349.935652252781
15,Zone 2,9,46,Unmarried,3,25,Did not complete high school,0,Female,0,0,0,Basic service,0,1098.4755769942888
16,Zone 1,29,38,Married,12,75,Post-undergraduate degree,0,Male,0,1,0,E-service,0,4081.3519936398447
17,Zone 3,60,57,Unmarried,38,162,High school degree,0,Male,0,0,1,Plus service,0,11116.224091100084
18,Zone 3,34,48,Unmarried,3,49,High school degree,0,Female,0,0,1,Plus service,0,2800.1486993678927
19,Zone 2,1,24,Unmarried,3,20,Did not complete high school,0,Male,0,0,0,Basic service,0,601.4720938190762
20,Zone 1,26,29,Married,3,77,College degree,0,Male,1,1,1,Total service,1,2757.0347972113295
21,Zone 3,6,30,Unmarried,7,16,Some college,0,Female,0,1,0,E-service,1,632.7650574835764
22,Zone 1,68,52,Married,17,120,Did not complete high school,0,Male,0,0,1,Basic service,0,7313.692825357908
23,Zone 3,53,33,Unmarried,10,101,Post-undergraduate degree,0,Female,1,1,1,Total service,0,3636.4688567803823
24,Zone 3,55,48,Married,19,67,Did not complete high school,0,Male,0,0,0,Basic service,0,4041.252097860456
25,Zone 3,14,43,Married,18,36,Did not complete high school,0,Male,0,0,1,Plus service,0,2344.1520567098773
26,Zone 2,1,21,Unmarried,0,33,High school degree,0,Female,0,0,1,Plus service,0,1319.9913503306218
27,Zone 2,42,40,Unmarried,7,37,High school degree,0,Female,1,1,0,Total service,0,1414.5631159189043
28,Zone 3,25,33,Married,11,31,Did not complete high school,0,Male,0,0,1,Plus service,0,1846.688671369058
29,Zone 1,9,21,Married,1,17,High school degree,0,Female,0,0,0,Basic service,0,577.6525853005447
30,Zone 2,13,33,Married,9,19,College degree,0,Female,0,1,0,E-service,0,946.4525276067993
31,Zone 1,56,37,Married,6,36,Did not complete high school,0,Female,0,1,0,E-service,0,1804.2336795390954
32,Zone 1,71,53,Married,27,155,Post-undergraduate degree,0,Male,1,1,1,Total service,0,9697.500001192946
33,Zone 1,35,50,Married,26,140,High school degree,0,Female,0,0,1,Plus service,0,9488.793261564435
34,Zone 1,11,27,Married,8,55,Post-undergraduate degree,0,Male,0,1,0,E-service,0,2507.084763867624
35,Zone 2,60,46,Married,13,163,Some college,0,Male,1,1,1,Total service,0,8612.607166666352
36,Zone 3,20,35,Married,11,52,College degree,0,Male,0,1,0,E-service,1,2711.393564284923
37,Zone 2,54,60,Unmarried,38,211,College degree,0,Male,1,1,0,Total service,0,13657.399843742387
38,Zone 1,44,57,Married,1,186,High school degree,0,Male,1,0,1,Plus service,0,11119.881176958066
39,Zone 1,11,41,Married,0,39,Did not complete high school,0,Female,1,0,1,Plus service,1,2018.9591898931144
40,Zone 2,72,57,Unmarried,34,22,High school degree,1,Female,0,0,1,Plus service,0,1500.9923180103565
41,Zone 3,10,41,Unmarried,7,30,Did not complete high school,0,Male,0,0,1,Plus service,0,1677.326961310233
42,Zone 2,15,28,Unmarried,0,29,High school degree,0,Female,0,0,1,Plus service,0,1283.4679796665341
43,Zone 2,27,28,Married,4,23,High school degree,0,Male,0,0,0,Basic service,0,931.4879697678991
44,Zone 1,9,36,Married,14,62,College degree,0,Male,1,1,0,Total service,1,2965.969572191218
45,Zone 1,64,43,Married,20,76,College degree,0,Female,0,0,0,Plus service,0,4982.572349127783
46,Zone 1,65,41,Married,3,74,College degree,0,Male,1,1,0,E-service,0,3203.6788690801272
47,Zone 1,49,51,Married,27,63,College degree,0,Male,0,1,0,E-service,0,4105.864056204633
48,Zone 3,47,41,Married,0,36,College degree,0,Male,0,1,0,Total service,1,1736.7780251720856
49,Zone 3,9,34,Married,9,33,High school degree,0,Female,0,0,0,Basic service,1,1573.1385950274848
50,Zone 1,5,36,Unmarried,14,29,High school degree,0,Female,0,1,1,Plus service,1,1301.5336989051716
51,Zone 2,30,34,Married,4,27,High school degree,0,Male,0,1,0,Basic service,1,803.3086223595722
52,Zone 1,56,52,Married,28,49,High school degree,0,Male,0,0,0,E-service,0,3362.0775590603535
53,Zone 3,10,22,Unmarried,0,24,College degree,0,Male,1,1,1,Total service,0,535.810977990219
54,Zone 1,7,26,Married,3,26,High school degree,0,Male,0,0,0,Basic service,0,998.8343389906329
55,Zone 1,52,27,Unmarried,6,47,Some college,0,Male,0,0,0,Basic service,0,1589.1198020452189
56,Zone 2,36,45,Married,1,94,High school degree,0,Female,0,1,0,Basic service,1,3235.014818082191
57,Zone 3,27,34,Unmarried,8,21,Some college,0,Female,0,0,0,E-service,0,1165.2448098536338
58,Zone 1,58,62,Married,36,27,Did not complete high school,0,Male,0,0,0,Basic service,0,1832.6561065949813
59,Zone 2,41,52,Unmarried,27,30,High school degree,0,Female,0,0,1,Plus service,0,1996.0620642213357
60,Zone 2,47,40,Married,16,127,College degree,0,Female,0,1,0,E-service,0,7274.755144487681
61,Zone 2,55,39,Married,15,137,High school degree,0,Female,1,0,1,Plus service,1,8071.135430959844
62,Zone 2,56,50,Married,1,80,High school degree,0,Female,1,0,1,Total service,0,4709.448906676591
63,Zone 3,35,55,Unmarried,24,30,High school degree,0,Male,0,0,0,Basic service,0,1815.8949115550222
64,Zone 2,69,51,Married,11,438,College degree,0,Female,0,1,0,Total service,0,26018.244250038446
65,Zone 2,44,39,Unmarried,16,79,High school degree,0,Male,0,1,1,Total service,1,4012.976411178517
66,Zone 3,36,47,Married,16,63,Did not complete high school,0,Male,0,0,0,Basic service,0,3675.6472496779224
67,Zone 3,28,51,Married,22,40,Some college,0,Female,0,0,1,Plus service,0,2691.031922190319
68,Zone 1,72,67,Married,44,51,Did not complete high school,1,Male,0,0,1,Plus service,0,3547.7985456902825
69,Zone 1,16,27,Unmarried,5,37,Some college,0,Male,0,0,0,Basic service,0,1220.28106898558
70,Zone 3,3,43,Unmarried,19,61,College degree,0,Female,0,1,0,Basic service,1,2363.5798027749534
71,Zone 1,40,57,Married,15,22,High school degree,0,Male,0,0,0,Basic service,0,1356.867556127697
72,Zone 3,16,39,Unmarried,6,44,College degree,0,Female,0,1,0,E-service,0,1939.4306762172719
73,Zone 1,20,42,Unmarried,4,17,Some college,0,Male,0,0,0,Basic service,0,709.236014536629
74,Zone 2,48,43,Unmarried,13,110,Post-undergraduate degree,0,Female,1,1,0,E-service,0,4861.264874893849
75,Zone 2,64,48,Married,13,91,High school degree,0,Male,0,0,1,Plus service,0,5896.944022810526
76,Zone 1,8,46,Unmarried,3,46,High school degree,0,Male,0,1,0,Basic service,0,1336.3906618705057
77,Zone 1,40,38,Married,10,85,Some college,0,Male,0,0,1,Plus service,1,5167.585369444429
78,Zone 2,38,71,Unmarried,27,10,High school degree,1,Male,0,0,0,Basic service,0,658.9304804458056
79,Zone 1,67,68,Unmarried,28,244,Did not complete high school,0,Female,1,0,1,Plus service,0,16422.57295689436
80,Zone 1,26,42,Unmarried,0,80,College degree,0,Female,1,1,1,Total service,0,2718.643446865634
81,Zone 3,41,34,Married,15,83,Post-undergraduate degree,0,Female,1,1,1,Total service,0,3906.6241384729165
82,Zone 2,2,31,Unmarried,2,21,Did not complete high school,0,Male,0,0,0,Basic service,1,697.7627078445221
83,Zone 3,20,48,Married,29,24,High school degree,0,Male,1,0,1,Total service,1,1607.7813405392176
84,Zone 2,31,53,Unmarried,2,351,Some college,0,Female,0,0,1,Plus service,0,20520.877048961185
85,Zone 2,45,52,Married,4,169,College degree,0,Female,0,1,0,E-service,0,9519.230462157306
86,Zone 2,33,27,Married,7,46,High school degree,0,Male,0,0,0,Basic service,0,1918.6823014478332
87,Zone 1,10,26,Unmarried,6,34,Some college,0,Male,0,0,0,E-service,0,1696.2750105326463
88,Zone 2,62,54,Married,2,50,College degree,0,Male,1,1,1,Total service,1,2497.5568057382707
89,Zone 2,4,35,Unmarried,16,161,Post-undergraduate degree,0,Female,1,1,1,Total service,1,6623.035518783681
90,Zone 1,42,47,Married,17,212,College degree,0,Male,0,0,1,Plus service,0,13898.76446310469
91,Zone 3,27,51,Married,3,80,Post-undergraduate degree,0,Male,0,1,0,E-service,0,4421.770469519437
92,Zone 2,38,42,Unmarried,1,30,College degree,0,Female,0,0,0,Basic service,0,1181.8312805635396
93,Zone 3,52,61,Married,3,53,Post-undergraduate degree,0,Female,1,1,0,E-service,0,2880.8870927884973
94,Zone 3,35,33,Unmarried,9,73,Post-undergraduate degree,0,Female,1,1,1,Total service,0,2534.88426240676
95,Zone 3,3,20,Married,1,17,High school degree,0,Female,0,0,0,Basic service,1,558.3213855928377
96,Zone 2,17,33,Unmarried,9,23,Post-undergraduate degree,0,Male,1,1,0,Total service,1,798.3056050111293
97,Zone 1,55,53,Married,21,34,Did not complete high school,0,Male,0,0,1,Plus service,0,2289.5996772854282
98,Zone 3,43,36,Married,5,107,Did not complete high school,0,Female,0,0,0,E-service,1,6390.944380469211
99,Zone 2,47,25,Married,5,21,Did not complete high school,0,Female,0,0,1,Plus service,1,1096.6926409454359
100,Zone 3,65,58,Unmarried,30,83,High school degree,0,Female,0,0,0,E-service,0,5668.940356824465
101,Zone 1,13,20,Unmarried,1,17,Some college,0,Male,0,1,1,Total service,0,480.411014564179
102,Zone 3,64,25,Married,4,76,Some college,0,Female,0,0,1,Plus service,0,3920.398064073704
103,Zone 2,12,24,Unmarried,2,19,Did not complete high school,0,Male,0,0,1,Plus service,1,812.0560596205883
104,Zone 1,29,32,Married,0,49,College degree,0,Female,0,1,0,E-service,1,2080.9167793023025
105,Zone 2,23,47,Unmarried,21,173,Some college,0,Female,0,0,0,E-service,0,11262.254309073152
106,Zone 2,14,35,Unmarried,4,47,Some college,0,Female,0,0,1,E-service,1,2509.5182893419433
107,Zone 1,35,61,Unmarried,23,41,High school degree,0,Male,0,0,0,Basic service,0,2543.096330463697
108,Zone 3,26,39,Unmarried,8,105,Some college,0,Female,1,0,1,Total service,0,5415.639170403203
109,Zone 1,13,54,Unmarried,2,31,College degree,0,Male,1,1,0,Basic service,0,801.6450044877026
110,Zone 2,69,40,Married,13,41,High school degree,0,Male,0,0,0,E-service,0,2623.263190526791
111,Zone 3,61,50,Married,30,102,College degree,0,Female,0,1,0,E-service,0,6684.26942788767
112,Zone 2,45,22,Married,2,36,College degree,0,Female,0,0,0,E-service,1,1851.8799921194463
113,Zone 2,3,37,Unmarried,13,24,Did not complete high school,0,Female,1,0,0,Basic service,0,895.1566759944023
114,Zone 2,53,22,Unmarried,1,25,College degree,0,Male,0,1,0,E-service,0,736.7673664717851
115,Zone 1,59,42,Unmarried,1,68,High school degree,0,Female,0,0,1,Plus service,0,3569.6573155131764
116,Zone 1,13,34,Unmarried,11,20,Some college,0,Female,0,1,0,Basic service,0,541.6524327354996
117,Zone 3,31,31,Unmarried,4,48,Did not complete high school,0,Male,0,0,1,Plus service,0,2316.867746823542
118,Zone 1,40,29,Married,6,40,High school degree,0,Female,0,0,1,Plus service,0,2190.113100952776
119,Zone 1,48,55,Unmarried,15,79,Did not complete high school,0,Male,0,0,1,Plus service,0,5061.531957276557
120,Zone 3,3,31,Unmarried,1,28,Did not complete high school,0,Male,0,1,1,Basic service,1,536.5378607368912
121,Zone 2,51,48,Unmarried,12,64,High school degree,0,Female,0,0,0,Basic service,0,3229.85971589839
122,Zone 3,33,41,Unmarried,15,37,High school degree,0,Male,0,0,0,Basic service,0,1792.1028007559494
123,Zone 3,14,47,Married,7,48,Did not complete high school,0,Male,0,0,0,Basic service,0,2550.0099680809208
124,Zone 1,17,42,Married,6,131,Post-undergraduate degree,0,Male,0,1,0,E-service,1,6842.847846571451
125,Zone 3,19,29,Married,9,18,High school degree,0,Male,0,1,1,Basic service,1,533.7897690846839
126,Zone 2,58,36,Unmarried,10,38,High school degree,0,Female,0,0,0,E-service,0,2169.5282615981264
127,Zone 3,22,23,Unmarried,3,37,High school degree,0,Female,1,1,0,Total service,0,898.1368771166415
128,Zone 2,29,31,Married,1,60,College degree,0,Male,0,1,0,E-service,1,2542.6369509669585
129,Zone 3,14,22,Married,2,13,Some college,0,Female,0,1,0,E-service,1,486.2462756993011
130,Zone 2,70,64,Married,18,98,Did not complete high school,0,Female,1,0,1,Total service,0,6603.4300308981
131,Zone 1,62,52,Married,2,195,Did not complete high school,0,Male,0,0,1,Plus service,1,12130.507673097838
132,Zone 2,7,35,Married,0,47,Did not complete high school,0,Male,0,0,0,Basic service,1,1942.3658254346726
133,Zone 1,56,47,Married,19,65,High school degree,0,Male,1,0,1,Total service,0,4185.912608666213
134,Zone 1,50,50,Married,22,150,Post-undergraduate degree,0,Female,1,1,1,E-service,1,8857.219407809793
135,Zone 2,57,39,Unmarried,6,106,Post-undergraduate degree,0,Male,0,0,1,Plus service,0,5702.474424409422
136,Zone 3,2,40,Unmarried,19,51,College degree,0,Female,1,1,0,Basic service,0,1476.1498727934236
137,Zone 2,40,38,Unmarried,17,96,College degree,0,Female,0,0,0,Basic service,0,4600.180053462113
138,Zone 2,6,43,Unmarried,4,33,Post-undergraduate degree,0,Male,0,0,1,Plus service,0,1802.9230655809529
139,Zone 3,23,25,Married,6,38,High school degree,0,Female,0,0,1,Plus service,0,1997.8159673917216
140,Zone 3,11,32,Unmarried,6,125,College degree,0,Male,1,1,1,Total service,1,3947.453808348702
141,Zone 1,29,37,Married,13,145,Post-undergraduate degree,0,Female,1,1,1,Total service,0,6821.886423986921
142,Zone 1,42,44,Married,2,99,High school degree,0,Male,0,0,0,Plus service,0,5868.390634540551
143,Zone 1,20,34,Married,2,22,College degree,0,Female,0,1,1,Total service,0,984.0992079335067
144,Zone 2,72,60,Married,21,31,Did not complete high school,1,Male,0,0,0,E-service,0,2124.380603277872
145,Zone 1,2,36,Unmarried,3,25,Did not complete high school,0,Female,0,0,1,Plus service,0,1256.8612603450943
146,Zone 3,46,25,Unmarried,5,57,Post-undergraduate degree,0,Female,0,1,1,Basic service,0,1044.478509648036
147,Zone 2,39,51,Married,21,41,Post-undergraduate degree,0,Male,1,1,1,Total service,0,2413.065706399009
148,Zone 3,24,25,Married,1,20,Some college,0,Female,0,1,1,E-service,1,768.6452650567372
149,Zone 3,59,43,Married,4,101,High school degree,0,Female,0,0,0,E-service,0,6224.302040774043
150,Zone 1,65,37,Unmarried,8,56,High school degree,0,Male,0,0,0,E-service,0,3156.5013116019463
151,Zone 2,50,27,Married,5,22,High school degree,0,Female,0,0,0,Basic service,0,874.6432034533942
152,Zone 1,57,37,Unmarried,11,108,College degree,0,Female,0,1,0,Plus service,0,4600.093521210628
153,Zone 3,61,48,Unmarried,14,115,College degree,0,Female,1,1,1,Total service,0,5431.381128501427
154,Zone 3,34,54,Unmarried,31,53,College degree,0,Male,1,1,1,Total service,0,3176.3599816260166
155,Zone 3,38,53,Unmarried,13,242,College degree,0,Male,1,0,1,Total service,0,14619.944809555049
156,Zone 1,3,24,Married,2,20,High school degree,0,Female,1,1,0,Plus service,0,557.3321806993089
157,Zone 2,4,47,Unmarried,5,123,College degree,0,Male,0,1,1,Basic service,0,3746.5039171191574
158,Zone 2,15,35,Unmarried,0,34,Did not complete high school,0,Male,0,0,0,Basic service,0,1146.1742420417722
159,Zone 1,25,29,Married,8,31,College degree,0,Female,0,1,0,E-service,1,1421.8770187044565
160,Zone 3,21,44,Unmarried,25,47,Did not complete high school,0,Female,0,0,1,Plus service,0,3011.196905817451
161,Zone 3,50,37,Married,11,48,Some college,0,Female,0,0,1,Plus service,0,2902.742133215441
162,Zone 2,65,64,Married,22,13,High school degree,1,Female,0,0,1,Plus service,0,890.6435063177032
163,Zone 2,59,52,Married,18,78,Did not complete high school,0,Male,0,0,0,Basic service,0,4737.680991960014
164,Zone 3,29,26,Unmarried,7,34,Did not complete high school,0,Female,0,0,0,Plus service,0,1598.5049853214482
165,Zone 1,60,46,Unmarried,17,81,Post-undergraduate degree,0,Female,0,1,0,E-service,0,4416.97279002616
166,Zone 1,71,45,Married,14,86,High school degree,0,Male,0,1,0,E-service,0,4979.063034081678
167,Zone 3,38,27,Married,0,26,College degree,0,Male,1,1,1,Total service,1,812.5012465396262
168,Zone 3,16,34,Married,5,51,High school degree,0,Female,0,0,0,Basic service,0,2244.6805690687224
169,Zone 3,7,31,Unmarried,10,59,Some college,0,Male,1,0,0,Basic service,0,1824.1820321592368
170,Zone 1,59,53,Unmarried,21,112,College degree,0,Male,0,1,0,E-service,1,6682.343749622407
171,Zone 2,22,56,Married,14,57,College degree,0,Male,1,1,1,Total service,0,3273.6842807430835
172,Zone 1,18,48,Married,20,41,Did not complete high school,0,Female,0,0,0,Basic service,0,2462.747563326761
173,Zone 2,64,46,Married,19,168,High school degree,0,Female,1,1,1,Total service,0,9317.151703882864
174,Zone 2,7,33,Unmarried,4,29,College degree,0,Female,0,1,0,Basic service,1,626.7016175653927
175,Zone 3,65,58,Unmarried,13,167,High school degree,0,Female,0,0,0,E-service,0,10906.695937033732
176,Zone 3,7,24,Unmarried,5,29,High school degree,0,Male,0,1,0,Basic service,1,512.5657233616796
177,Zone 1,64,55,Unmarried,28,104,Did not complete high school,0,Female,0,0,0,Plus service,0,6964.605430959849
178,Zone 3,42,22,Married,0,46,College degree,0,Male,1,1,1,Total service,1,1293.559048449105
179,Zone 3,33,26,Unmarried,5,46,College degree,0,Female,0,1,1,Total service,0,1573.9296820948862
180,Zone 1,3,33,Unmarried,8,51,College degree,0,Female,0,0,0,Basic service,1,1943.281355116555
181,Zone 2,69,42,Married,11,65,High school degree,0,Male,1,1,1,Total service,0,3142.665299700912
182,Zone 2,9,33,Unmarried,1,48,High school degree,0,Male,0,0,0,Basic service,0,1583.5967600018919
183,Zone 3,22,34,Married,1,46,Some college,0,Male,0,1,0,E-service,0,2015.90581243565
184,Zone 2,53,63,Married,15,43,High school degree,0,Male,0,1,0,E-service,0,2766.9472017551907
185,Zone 3,71,53,Unmarried,30,110,Did not complete high school,0,Male,0,0,0,E-service,0,7445.281965824068
186,Zone 3,24,26,Unmarried,2,32,Some college,0,Male,0,0,0,Basic service,0,939.0184925943722
187,Zone 3,12,22,Married,1,18,Some college,0,Female,0,1,0,Basic service,0,361.81695386330045
188,Zone 1,25,39,Married,1,26,College degree,0,Male,1,1,0,E-service,1,1026.8989418317674
189,Zone 3,63,28,Married,9,34,High school degree,0,Female,1,0,1,Plus service,0,1675.0315683435258
190,Zone 1,33,54,Married,18,57,College degree,0,Female,0,1,1,Plus service,1,3482.248571540218
191,Zone 2,57,54,Married,20,21,High school degree,0,Female,0,0,0,Basic service,0,1304.0545415628794
192,Zone 3,13,33,Unmarried,7,38,Some college,0,Female,1,1,1,Total service,0,1235.838251454205
193,Zone 1,13,21,Unmarried,2,19,Some college,0,Female,0,1,0,E-service,1,550.5093496086192
194,Zone 1,71,39,Unmarried,2,40,Some college,0,Male,1,0,0,Plus service,0,1760.487057685281
195,Zone 3,18,69,Married,11,58,Some college,0,Male,1,1,1,Total service,0,3544.4024518611964
196,Zone 1,17,51,Married,10,95,High school degree,0,Female,0,0,0,Basic service,1,5353.7641773153355
197,Zone 2,22,43,Unmarried,4,114,High school degree,0,Male,0,0,0,Basic service,0,4718.83109925069
198,Zone 2,65,65,Married,27,128,Some college,0,Male,0,0,1,Plus service,0,8821.250660211306
199,Zone 3,7,40,Unmarried,9,33,College degree,0,Female,0,1,0,Basic service,0,946.5498884507772
200,Zone 3,72,66,Unmarried,30,460,College degree,0,Female,1,1,1,Total service,0,29148.71918914407
201,Zone 1,35,43,Unmarried,12,224,Some college,0,Male,0,0,0,Basic service,0,10531.086649288707
202,Zone 1,24,39,Unmarried,2,122,College degree,0,Male,0,1,1,Total service,0,4892.117233091157
203,Zone 1,64,24,Married,0,23,Some college,0,Female,0,1,0,E-service,0,842.649324285484
204,Zone 2,63,63,Married,19,191,Some college,0,Male,0,0,0,E-service,0,13088.435978616468
205,Zone 1,38,31,Married,7,187,College degree,0,Male,1,0,1,Total service,1,9781.720003720195
206,Zone 2,29,37,Married,9,119,Some college,0,Male,0,0,0,Basic service,0,5747.866008592653
207,Zone 1,72,69,Married,49,44,High school degree,1,Female,0,0,0,Plus service,0,3063.26344465921
208,Zone 1,10,27,Married,2,15,Some college,0,Female,1,1,1,Total service,1,485.5126520037936
209,Zone 3,72,64,Unmarried,41,674,College degree,0,Female,1,0,1,Plus service,0,46052.91313060082
210,Zone 3,52,23,Married,4,33,College degree,0,Female,0,0,1,Plus service,0,1641.3682912829265
211,Zone 3,13,55,Unmarried,3,250,High school degree,0,Female,0,0,0,Basic service,0,11979.743110951531
212,Zone 1,3,33,Unmarried,6,64,College degree,0,Male,0,0,0,Basic service,1,2329.1149298080463
213,Zone 3,39,24,Married,2,26,High school degree,0,Male,0,0,0,Basic service,1,914.6190900982775
214,Zone 2,28,29,Unmarried,4,23,Some college,0,Male,0,1,1,E-service,0,810.0442992660364
215,Zone 2,46,42,Unmarried,9,52,College degree,0,Male,0,0,0,E-service,0,3053.105152132668
216,Zone 2,62,46,Unmarried,27,200,Some college,0,Female,0,0,0,Basic service,0,11505.970474032063
217,Zone 2,23,33,Married,7,28,Did not complete high school,0,Male,0,0,1,Plus service,0,1585.569743551149
218,Zone 3,23,25,Married,5,19,Post-undergraduate degree,0,Male,1,1,1,Total service,1,630.7617531803992
219,Zone 2,72,61,Married,39,76,Some college,0,Male,1,1,1,Total service,0,5089.5859110912215
220,Zone 3,56,60,Unmarried,26,70,High school degree,0,Male,0,0,0,Basic service,0,4365.806000791185
221,Zone 1,8,30,Unmarried,1,34,High school degree,0,Female,0,0,1,Plus service,0,1524.70941185185
222,Zone 3,3,36,Unmarried,7,34,Post-undergraduate degree,0,Female,1,0,1,Total service,0,1647.474160651791
223,Zone 3,37,37,Unmarried,7,172,Some college,0,Male,0,0,0,Basic service,0,6807.660611752572
224,Zone 3,37,53,Married,13,48,Did not complete high school,0,Male,0,0,1,Plus service,0,3144.4827203248524
225,Zone 2,6,30,Unmarried,9,45,High school degree,0,Female,0,0,0,Basic service,1,1645.9278659980178
226,Zone 1,48,47,Unmarried,9,72,Some college,0,Male,1,0,1,Total service,1,3997.876729755235
227,Zone 2,43,43,Married,3,55,College degree,0,Female,1,1,1,Total service,0,2368.042234743457
228,Zone 2,21,29,Unmarried,7,40,College degree,0,Female,0,1,1,Basic service,0,838.9574067978344
229,Zone 3,6,33,Unmarried,12,26,Some college,0,Male,1,1,1,Plus service,1,850.4525848384651
230,Zone 2,69,51,Unmarried,18,96,Did not complete high school,0,Male,0,0,1,Plus service,0,6101.059582861528
231,Zone 1,22,33,Unmarried,9,54,Did not complete high school,0,Male,0,0,1,Plus service,0,2799.3126212248762
232,Zone 1,28,40,Married,1,47,High school degree,0,Female,0,0,1,Plus service,0,2659.7541568933275
233,Zone 1,71,47,Married,23,142,Did not complete high school,0,Male,0,0,0,E-service,0,9558.458568559414
234,Zone 2,7,37,Unmarried,5,57,College degree,0,Male,0,0,0,Basic service,0,2167.9141469381057
235,Zone 1,63,29,Unmarried,10,20,Some college,0,Male,1,1,1,Total service,0,636.9865206406014
236,Zone 2,53,57,Unmarried,25,37,Did not complete high school,0,Male,0,0,1,E-service,0,2493.378658065517
237,Zone 2,50,52,Married,17,36,College degree,0,Male,1,0,1,Total service,0,2330.9119618991326
238,Zone 2,39,31,Married,6,24,College degree,0,Male,0,0,1,Total service,0,1376.2398234478562
239,Zone 3,16,19,Unmarried,0,21,High school degree,0,Female,0,0,0,Basic service,0,494.572028078164
240,Zone 3,43,51,Married,15,186,Some college,0,Male,1,0,1,Total service,0,11886.139319413829
241,Zone 3,44,31,Unmarried,12,30,Did not complete high school,0,Female,0,0,0,Basic service,0,1178.377118509181
242,Zone 2,72,66,Married,43,96,High school degree,0,Female,1,0,1,Total service,0,6659.553293658986
243,Zone 3,61,76,Unmarried,39,15,Did not complete high school,1,Male,0,0,1,Plus service,0,1040.7529200643048
244,Zone 3,43,21,Married,1,25,Did not complete high school,0,Male,0,1,1,E-service,1,878.58374680012
245,Zone 3,24,39,Unmarried,11,49,Some college,0,Female,0,1,0,Basic service,0,1427.259072647923
246,Zone 3,64,45,Unmarried,4,38,High school degree,0,Female,1,0,1,Plus service,1,1847.1037085553191
247,Zone 2,64,38,Unmarried,0,29,High school degree,0,Male,0,0,0,E-service,0,1497.3282179897149
248,Zone 1,24,26,Unmarried,7,55,High school degree,0,Female,0,0,0,Basic service,0,1783.1402211803734
249,Zone 3,33,55,Married,21,64,Some college,0,Female,0,0,1,Basic service,0,4003.5013677998095
250,Zone 2,33,33,Married,12,42,College degree,0,Female,1,0,0,E-service,0,2352.3509776772253
