ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn,CLV
251,Zone 1,2,40,Unmarried,9,134,College degree,0,Male,0,1,0,Basic service,0,3792.231690698241
252,Zone 2,42,48,Married,22,82,Did not complete high school,0,Female,0,1,1,Total service,0,5088.347928338308
253,Zone 1,52,54,Married,5,153,Post-undergraduate degree,0,Male,1,1,0,E-service,1,7778.60643993303
254,Zone 1,45,66,Unmarried,43,144,High school degree,0,Female,0,1,0,E-service,0,9809.88277805385
255,Zone 3,3,25,Unmarried,4,22,College degree,0,Male,1,1,1,Total service,1,553.7337603673708
256,Zone 2,37,53,Married,16,35,Did not complete high school,0,Female,0,0,1,Plus service,0,2314.050009305045
257,Zone 2,28,57,Unmarried,33,82,College degree,0,Female,1,1,1,E-service,1,5039.474390007037
258,Zone 3,40,63,Married,9,61,Did not complete high school,0,Male,0,0,0,Basic service,0,3693.773391062283
259,Zone 2,37,33,Unmarried,1,102,High school degree,0,Male,0,1,0,Total service,0,3581.749584272798
260,Zone 3,7,27,Unmarried,5,31,Some college,0,Male,1,1,1,Total service,1,835.8005713079658
261,Zone 1,71,56,Unmarried,23,170,Did not complete high school,0,Female,1,0,1,Total service,0,10961.90202384632
262,Zone 2,19,46,Unmarried,11,26,High school degree,0,Female,0,1,0,Basic service,0,866.5180074576914
263,Zone 2,61,40,Unmarried,15,85,Some college,0,Female,0,0,1,Plus service,0,4960.513981958616
264,Zone 3,70,53,Married,16,183,High school degree,0,Female,0,0,0,E-service,0,12254.892876602009
265,Zone 2,60,55,Married,13,67,Did not complete high school,0,Female,0,0,0,Basic service,0,3967.278838648015
266,Zone 3,48,45,Married,5,42,Did not complete high school,0,Female,0,0,0,Basic service,0,2092.999040887731
267,Zone 1,8,63,Married,1,31,Did not complete high school,0,Male,0,0,1,Plus service,0,2000.2736764897536
268,Zone 2,58,58,Married,10,96,High school degree,0,Male,0,0,0,Plus service,0,6309.002031339563
269,Zone 1,16,24,Married,5,24,Some college,0,Male,0,0,1,Plus service,0,1212.967296285558
270,Zone 2,33,33,Unmarried,4,53,High school degree,0,Female,0,0,0,Basic service,0,1827.668057894172
271,Zone 2,39,25,Unmarried,4,18,Did not complete high school,0,Female,0,0,0,Plus service,0,783.2029064134874
272,Zone 1,62,51,Unmarried,10,43,College degree,0,Male,0,1,0,E-service,0,2248.155121631643
273,Zone 1,50,34,Unmarried,10,104,Some college,0,Male,1,1,1,Total service,0,3608.464909139693
274,Zone 2,48,55,Unmarried,31,26,Did not complete high school,0,Male,0,0,0,Basic service,0,1622.289149759923
275,Zone 3,31,62,Unmarried,5,56,High school degree,0,Female,1,0,1,Plus service,0,3232.693832356047
276,Zone 2,65,33,Married,9,49,High school degree,0,Male,0,0,1,E-service,0,2915.5107275795826
277,Zone 1,36,58,Unmarried,34,80,Did not complete high school,0,Female,0,0,0,E-service,0,5479.949111695478
278,Zone 1,61,46,Unmarried,5,318,Some college,0,Female,1,0,1,Plus service,0,15778.115473552785
279,Zone 2,48,42,Unmarried,21,35,College degree,0,Male,0,0,1,Plus service,0,2158.0399864640426
280,Zone 3,35,45,Unmarried,17,29,Did not complete high school,0,Male,0,0,1,Basic service,0,1476.399893542299
281,Zone 1,51,28,Unmarried,8,43,Post-undergraduate degree,0,Male,1,1,1,Total service,0,1267.264243856294
282,Zone 2,49,51,Married,5,80,Post-undergraduate degree,0,Male,1,1,1,Total service,1,3908.0328011456686
283,Zone 1,35,39,Married,11,30,Some college,0,Female,0,0,1,Plus service,1,1819.7770638654686
284,Zone 1,58,70,Unmarried,2,9,Some college,1,Female,0,1,0,E-service,0,513.3868979363798
285,Zone 1,23,35,Married,0,23,High school degree,0,Male,0,0,1,Plus service,0,1225.0427699369075
286,Zone 2,26,39,Married,15,58,College degree,0,Female,0,1,1,Plus service,0,3035.897078854779
287,Zone 1,38,37,Married,1,52,Did not complete high school,0,Female,1,0,1,Total service,0,2666.616295724549
288,Zone 1,35,66,Married,44,14,Some college,1,Female,0,0,1,Plus service,0,973.2285895825796
289,Zone 2,37,50,Unmarried,9,110,High school degree,0,Female,0,0,1,Plus service,0,6544.415478527202
290,Zone 2,48,43,Married,1,60,High school degree,0,Male,0,0,0,E-service,0,3584.8637873908374
291,Zone 3,13,43,Married,1,123,Some college,0,Male,0,1,1,Total service,0,5946.3278234653735
292,Zone 1,72,63,Married,29,15,Post-undergraduate degree,1,Male,0,0,1,Plus service,0,1033.040047089903
293,Zone 1,30,27,Unmarried,4,47,College degree,0,Female,0,1,0,E-service,1,1567.2351574011877
294,Zone 1,24,43,Unmarried,14,138,College degree,0,Female,0,1,0,Plus service,0,6526.8943274410785
295,Zone 2,25,51,Married,20,359,Some college,0,Male,1,0,1,Total service,0,23388.506175295297
296,Zone 2,50,52,Unmarried,30,214,Some college,0,Male,1,1,1,Total service,0,12399.301629436355
297,Zone 2,28,40,Unmarried,7,64,Did not complete high school,0,Male,0,0,0,Plus service,0,3448.367814892019
298,Zone 3,34,51,Unmarried,8,50,College degree,0,Male,1,0,0,Basic service,0,2054.7279475921887
299,Zone 1,48,32,Unmarried,2,88,Some college,0,Male,1,1,1,Total service,0,2428.4748235570673
300,Zone 2,42,36,Married,8,86,High school degree,0,Female,0,0,0,E-service,0,5168.782936933729
301,Zone 3,67,65,Married,30,17,Did not complete high school,1,Female,0,0,1,Plus service,0,1173.4344547255575
302,Zone 1,17,41,Married,7,25,High school degree,0,Male,0,1,1,Plus service,0,1205.2216056972136
303,Zone 1,29,38,Married,19,46,High school degree,0,Male,0,0,0,E-service,0,2972.7376425348402
304,Zone 3,66,61,Unmarried,26,361,Did not complete high school,0,Female,0,0,0,E-service,0,24513.013444972916
305,Zone 2,1,21,Unmarried,1,18,Some college,0,Female,0,1,0,Basic service,1,246.63770876406164
306,Zone 1,28,33,Married,3,14,College degree,0,Male,0,1,1,Total service,1,610.3079442426601
307,Zone 1,15,35,Married,5,34,Some college,0,Male,0,1,0,E-service,1,1574.6048350955814
308,Zone 2,12,64,Unmarried,13,9,High school degree,1,Female,0,1,1,Plus service,0,518.1507925476683
309,Zone 3,48,49,Unmarried,18,39,High school degree,0,Female,1,0,1,Total service,1,2354.0835437706073
310,Zone 2,59,25,Married,4,18,Some college,0,Male,0,0,0,Basic service,0,657.3104009869693
311,Zone 3,8,26,Married,1,25,College degree,0,Male,0,1,0,Basic service,1,534.5784217288208
312,Zone 1,45,52,Unmarried,15,46,Post-undergraduate degree,0,Female,0,0,0,E-service,1,2944.728370896729
313,Zone 1,25,39,Married,8,94,College degree,0,Female,0,0,0,E-service,1,5747.165563057055
314,Zone 1,21,44,Married,4,26,Some college,0,Male,1,1,1,Total service,0,1136.9189671764022
315,Zone 2,17,68,Married,1,335,Did not complete high school,0,Female,1,0,1,Total service,0,21406.79857913655
316,Zone 2,41,45,Unmarried,14,25,Some college,0,Male,0,1,1,Basic service,1,861.3456325893421
317,Zone 1,13,45,Married,3,99,Some college,0,Female,1,1,1,Plus service,1,4007.897197643576
318,Zone 2,1,26,Married,3,30,High school degree,0,Female,0,0,0,Basic service,1,1090.798894734599
319,Zone 3,3,31,Married,4,35,High school degree,0,Female,1,1,1,Total service,1,1241.7824871248486
320,Zone 1,23,27,Married,2,51,Post-undergraduate degree,0,Female,1,0,0,Basic service,1,1472.449560596748
321,Zone 3,26,42,Unmarried,20,49,Some college,0,Male,1,1,1,Total service,1,2280.3145802361555
322,Zone 1,37,51,Married,15,54,Did not complete high school,0,Male,0,0,0,Plus service,0,3527.1305248712397
323,Zone 3,5,30,Unmarried,3,46,College degree,0,Male,0,1,0,E-service,1,1576.870665541997
324,Zone 1,32,27,Married,3,91,College degree,0,Female,1,1,0,Total service,1,2930.0021084815626
325,Zone 3,12,22,Unmarried,1,23,College degree,0,Male,0,0,1,Basic service,0,581.7705912219518
326,Zone 1,72,54,Married,6,345,Did not complete high school,0,Male,0,0,0,Plus service,0,21899.18581983819
327,Zone 3,3,25,Married,2,45,College degree,0,Female,0,1,0,Basic service,1,961.1394595227046
328,Zone 1,54,43,Unmarried,12,53,High school degree,0,Male,0,0,1,Plus service,0,3064.842266535294
329,Zone 2,26,26,Unmarried,2,14,High school degree,0,Female,0,1,1,Total service,1,432.7622109475551
330,Zone 3,14,36,Unmarried,13,67,Post-undergraduate degree,0,Female,0,1,0,Basic service,0,1881.2655085984907
331,Zone 3,22,51,Unmarried,27,49,Some college,0,Male,0,0,1,Basic service,0,2893.2984812793056
332,Zone 3,65,47,Married,18,37,Did not complete high school,0,Female,0,0,0,Basic service,0,2143.571889888107
333,Zone 3,26,45,Unmarried,18,33,Did not complete high school,0,Male,0,0,0,Basic service,0,1689.128216326876
334,Zone 1,20,37,Unmarried,5,46,Some college,0,Female,1,1,1,Total service,0,1494.8988790013489
335,Zone 2,67,60,Married,32,93,Did not complete high school,0,Male,0,0,0,E-service,0,6427.753602867628
336,Zone 1,34,55,Unmarried,2,48,High school degree,0,Male,0,0,0,Basic service,0,2223.693018174542
337,Zone 1,37,54,Married,35,183,High school degree,0,Male,0,0,0,Plus service,0,12573.65687196795
338,Zone 2,22,23,Married,3,16,Did not complete high school,0,Male,0,0,0,Basic service,0,548.8522143273474
339,Zone 2,5,69,Unmarried,0,11,High school degree,1,Male,0,0,0,Basic service,0,582.1425079702731
340,Zone 1,28,31,Married,0,42,College degree,0,Female,0,0,0,Plus service,0,2131.6272959786997
341,Zone 1,20,41,Married,7,67,College degree,0,Female,0,0,0,Basic service,0,3238.026690749075
342,Zone 3,72,41,Unmarried,20,181,College degree,0,Male,1,1,0,Total service,0,8286.1803598974
343,Zone 2,30,43,Unmarried,18,53,College degree,0,Male,0,1,0,Basic service,0,1902.1780523014074
344,Zone 3,71,52,Unmarried,17,172,High school degree,0,Male,1,1,1,Total service,0,8631.232807209673
345,Zone 2,56,44,Unmarried,24,87,High school degree,0,Male,0,0,1,Plus service,0,5491.430057816512
346,Zone 1,8,29,Married,2,21,Post-undergraduate degree,0,Male,0,0,0,Basic service,1,783.6857672161508
347,Zone 2,32,65,Unmarried,6,9,High school degree,1,Female,0,1,0,E-service,0,508.5759912715412
348,Zone 2,46,47,Unmarried,22,144,Some college,0,Female,0,0,1,Plus service,1,9117.016076086084
349,Zone 3,60,45,Married,23,117,College degree,0,Male,1,1,1,Total service,0,6568.751879791591
350,Zone 2,42,32,Married,0,59,College degree,0,Female,1,1,1,Total service,0,1945.178507591629
351,Zone 3,71,60,Married,39,508,College degree,0,Male,1,0,1,Total service,0,35011.462098448064
352,Zone 2,72,63,Married,40,222,High school degree,1,Female,0,0,1,Plus service,0,15394.714375193284
353,Zone 3,45,66,Unmarried,11,87,Some college,1,Female,0,0,0,Basic service,0,5002.413777743964
354,Zone 3,5,31,Unmarried,4,34,Did not complete high school,0,Male,1,0,1,Plus service,1,1332.9236790112702
355,Zone 2,17,38,Married,19,18,College degree,0,Female,0,0,0,E-service,0,1160.429402594902
356,Zone 2,70,55,Unmarried,12,65,Some college,0,Male,1,0,1,Plus service,0,3753.756350729834
357,Zone 3,57,57,Married,19,130,Some college,0,Female,0,1,0,E-service,0,8242.399747178868
358,Zone 1,20,33,Unmarried,13,44,Some college,0,Female,0,0,1,E-service,0,2463.6371917674387
359,Zone 1,72,52,Married,21,63,Did not complete high school,0,Male,0,0,1,Plus service,0,4203.423156867793
360,Zone 3,32,50,Unmarried,28,57,College degree,0,Male,0,0,1,Plus service,0,3744.4351429252847
361,Zone 3,22,57,Married,7,264,Did not complete high school,0,Female,0,0,1,Plus service,0,17017.938954184152
362,Zone 2,6,24,Unmarried,2,28,Did not complete high school,0,Male,0,0,1,Plus service,1,1140.9229973997976
363,Zone 3,32,23,Married,2,26,Some college,0,Female,1,1,1,Total service,0,747.2663261227283
364,Zone 1,38,33,Unmarried,3,38,College degree,0,Male,0,1,0,E-service,0,1362.742777433507
365,Zone 1,53,35,Unmarried,15,59,Some college,0,Female,0,0,1,Plus service,0,3277.007254346605
366,Zone 3,37,76,Unmarried,38,117,College degree,0,Female,0,0,0,Basic service,0,7951.83133036516
367,Zone 1,47,35,Married,13,70,College degree,0,Female,1,1,0,Total service,1,3091.011637577275
368,Zone 3,69,59,Unmarried,37,104,High school degree,0,Male,1,0,1,Plus service,0,6967.264054224587
369,Zone 3,63,56,Unmarried,17,71,Some college,0,Female,0,0,0,Basic service,0,3975.7034577730083
370,Zone 1,61,34,Married,0,70,Some college,0,Female,1,1,1,Total service,1,2385.1212503374654
371,Zone 1,56,38,Married,8,56,College degree,0,Male,0,1,0,Total service,0,2773.8992899597374
372,Zone 3,40,57,Married,18,68,Did not complete high school,0,Male,0,0,0,Plus service,0,4551.848751974103
373,Zone 2,61,45,Unmarried,21,80,High school degree,0,Female,0,0,0,E-service,0,5103.051656407881
374,Zone 2,16,26,Unmarried,7,21,College degree,0,Male,1,1,1,Total service,0,564.9785415911609
375,Zone 2,7,43,Unmarried,4,69,Some college,0,Female,0,0,0,Basic service,0,2761.1154759523033
376,Zone 3,20,31,Married,10,39,High school degree,0,Female,0,0,0,Basic service,0,1721.3023803165866
377,Zone 2,35,38,Unmarried,7,90,High school degree,0,Male,0,1,0,E-service,0,3766.013234382013
378,Zone 1,60,37,Married,12,64,Post-undergraduate degree,0,Female,0,0,0,E-service,0,3952.500448180348
379,Zone 2,47,25,Unmarried,2,28,High school degree,0,Male,1,0,1,Total service,0,1033.4266226663594
380,Zone 2,33,28,Married,3,24,High school degree,0,Female,0,0,0,Basic service,0,891.563817690296
381,Zone 3,12,34,Unmarried,2,44,High school degree,0,Male,0,0,0,Basic service,0,1443.665355942641
382,Zone 1,10,31,Unmarried,0,32,College degree,0,Female,0,1,0,E-service,1,1033.2068455427238
383,Zone 2,69,33,Married,9,52,College degree,0,Female,0,0,1,Plus service,0,2950.9292723003714
384,Zone 1,23,20,Unmarried,1,15,Some college,0,Female,0,0,0,E-service,0,608.7419452209231
385,Zone 1,53,31,Unmarried,10,46,Some college,0,Male,0,1,0,E-service,0,1818.8639363934071
386,Zone 2,60,57,Married,14,107,High school degree,0,Female,0,0,1,Plus service,0,7076.535580903006
387,Zone 2,33,33,Unmarried,7,56,High school degree,0,Male,0,0,0,Basic service,0,2002.5978350102505
388,Zone 3,67,40,Married,21,40,College degree,0,Female,1,1,1,Total service,0,2089.594358966936
389,Zone 3,15,38,Married,5,56,Some college,0,Male,0,0,1,Plus service,0,3186.2851450584303
390,Zone 3,64,31,Married,5,46,High school degree,0,Female,1,1,1,E-service,0,1645.0180098081362
391,Zone 2,46,49,Married,13,51,High school degree,0,Male,0,0,0,Basic service,1,2851.666127366011
392,Zone 2,72,60,Married,33,12,Did not complete high school,1,Male,1,0,1,Total service,0,821.180791719385
393,Zone 1,61,43,Married,6,34,Post-undergraduate degree,0,Male,1,1,1,Total service,1,1493.696294825893
394,Zone 3,54,27,Unmarried,3,27,High school degree,0,Female,1,1,0,Total service,0,666.490218778381
395,Zone 3,28,36,Unmarried,3,42,Some college,0,Female,0,1,1,Plus service,0,1438.6685836528188
396,Zone 2,28,38,Unmarried,8,119,Post-undergraduate degree,0,Male,1,1,0,Total service,1,4143.523813779109
397,Zone 2,32,43,Unmarried,13,146,Did not complete high school,0,Female,0,0,1,Plus service,0,8461.93532448324
398,Zone 2,52,46,Unmarried,17,51,High school degree,0,Female,0,0,0,E-service,0,3195.5695418973455
399,Zone 1,48,62,Unmarried,33,86,Did not complete high school,1,Female,1,0,1,Plus service,0,5734.839724265092
400,Zone 3,52,42,Married,17,27,Some college,0,Female,0,1,1,Plus service,0,1467.7168753722767
401,Zone 1,37,43,Unmarried,8,38,Some college,0,Male,0,0,0,E-service,0,2191.9224380818996
402,Zone 1,41,52,Unmarried,26,928,Some college,0,Male,1,0,1,Plus service,0,57945.755590762616
403,Zone 2,43,27,Married,3,21,High school degree,0,Female,0,0,0,E-service,0,1109.3225037224338
404,Zone 3,67,60,Unmarried,24,24,Did not complete high school,0,Female,1,0,1,Plus service,0,1537.7977458288478
405,Zone 3,61,52,Married,30,91,Did not complete high school,0,Female,0,0,0,Basic service,0,5833.658015179897
406,Zone 3,70,39,Married,20,38,High school degree,0,Female,0,0,0,Plus service,0,2413.2853452208683
407,Zone 3,44,32,Married,1,96,College degree,0,Female,1,1,1,Total service,0,3192.2160941890406
408,Zone 3,46,45,Unmarried,12,96,Some college,0,Male,0,1,0,E-service,0,4734.058355756433
409,Zone 3,39,34,Unmarried,2,54,Some college,0,Male,0,0,0,Basic service,0,1760.172934546666
410,Zone 2,39,59,Unmarried,20,1668,College degree,0,Female,1,1,0,E-service,0,92276.02167333977
411,Zone 2,50,29,Married,10,53,College degree,0,Female,1,0,1,Total service,0,2741.7308166602706
412,Zone 3,5,31,Unmarried,1,21,Some college,0,Female,0,0,0,Basic service,1,630.078034409293
413,Zone 2,10,34,Unmarried,1,52,Post-undergraduate degree,0,Female,0,1,0,E-service,1,1802.2131324437464
414,Zone 1,72,69,Unmarried,45,17,Some college,1,Female,0,0,0,E-service,0,1180.6238841902646
415,Zone 2,68,60,Unmarried,40,262,High school degree,0,Female,0,0,1,Plus service,0,17985.77297726936
416,Zone 3,58,28,Unmarried,5,34,Post-undergraduate degree,0,Female,1,1,0,E-service,0,901.7885106609986
417,Zone 3,18,44,Married,10,107,Did not complete high school,0,Female,0,0,0,Basic service,0,5504.448816230119
418,Zone 1,65,45,Married,25,67,Post-undergraduate degree,0,Female,0,0,0,Plus service,0,4434.220564191039
419,Zone 3,8,45,Unmarried,1,37,College degree,0,Male,0,1,0,E-service,1,1538.6876798812932
420,Zone 2,1,20,Unmarried,1,21,High school degree,0,Female,1,0,0,Basic service,1,366.818048889253
421,Zone 3,42,58,Unmarried,7,22,Did not complete high school,0,Female,0,0,0,E-service,0,1379.9880298280455
422,Zone 1,4,25,Married,3,71,Some college,0,Female,1,1,0,Basic service,0,1112.0916547267243
423,Zone 3,17,35,Unmarried,4,77,Some college,0,Female,0,0,1,Plus service,0,3727.8832173669184
424,Zone 2,8,24,Married,1,18,College degree,0,Female,1,1,1,Total service,1,507.6339524469371
425,Zone 1,49,37,Married,17,50,High school degree,0,Female,0,0,0,E-service,0,3167.9775505527878
426,Zone 1,56,46,Married,21,33,College degree,0,Male,0,1,0,E-service,0,1988.5969218813138
427,Zone 1,62,57,Married,21,94,Did not complete high school,0,Male,0,0,1,Total service,0,6385.66532120207
428,Zone 2,42,57,Married,25,209,Did not complete high school,0,Female,0,0,0,Basic service,0,13341.09537129262
429,Zone 1,13,32,Unmarried,7,31,College degree,0,Male,1,0,1,Plus service,0,1284.4980095714725
430,Zone 1,69,46,Married,18,66,High school degree,0,Male,0,0,0,E-service,0,4342.333024703888
431,Zone 2,45,59,Unmarried,14,51,Did not complete high school,0,Male,0,0,0,Basic service,0,2826.443499623417
432,Zone 2,66,42,Married,18,118,High school degree,0,Male,0,0,0,E-service,0,7661.284292148236
433,Zone 2,15,35,Unmarried,10,25,High school degree,0,Male,0,1,0,Basic service,1,618.7233645426259
434,Zone 1,41,44,Married,1,59,Some college,0,Female,1,1,0,E-service,0,2404.428905136965
435,Zone 2,11,20,Unmarried,1,20,High school degree,0,Female,1,1,1,Total service,1,389.14911173221276
436,Zone 3,45,30,Married,0,63,Post-undergraduate degree,0,Male,1,1,1,Total service,1,1957.2185010647763
437,Zone 1,52,62,Unmarried,23,36,College degree,0,Male,0,0,0,Basic service,0,2195.5949100540993
438,Zone 1,42,56,Unmarried,24,72,College degree,0,Female,1,1,1,Total service,0,4020.710184636116
439,Zone 2,48,35,Unmarried,11,50,Did not complete high school,0,Male,1,0,0,Plus service,0,2302.636118195231
440,Zone 3,4,31,Unmarried,5,39,High school degree,0,Male,1,1,1,Total service,1,1093.0070124822216
441,Zone 3,53,64,Married,10,54,High school degree,0,Female,1,1,1,Total service,0,3103.6232360721287
442,Zone 3,1,59,Unmarried,4,9,Did not complete high school,1,Male,0,0,1,Plus service,0,540.2606812534077
443,Zone 3,19,30,Married,10,33,College degree,0,Male,1,1,1,Total service,0,1262.6331634587589
444,Zone 2,33,30,Unmarried,11,28,Did not complete high school,0,Male,0,0,1,Basic service,0,1017.293393584843
445,Zone 3,42,36,Married,14,44,High school degree,0,Male,0,0,1,Plus service,0,2643.8519131957232
446,Zone 1,60,32,Unmarried,12,34,College degree,0,Female,0,0,0,E-service,0,1850.4613853550377
447,Zone 2,57,51,Married,7,68,College degree,0,Female,0,0,1,Plus service,0,4248.997473500033
448,Zone 1,64,39,Unmarried,5,37,Did not complete high school,0,Male,0,0,0,Basic service,0,1392.6058381347689
449,Zone 2,28,20,Married,1,18,Some college,0,Male,1,1,0,Total service,0,462.0488803668138
450,Zone 1,29,35,Married,10,55,High school degree,0,Male,0,0,1,Plus service,1,3178.1680751602066
451,Zone 1,46,31,Married,12,21,Did not complete high school,0,Male,0,0,1,Plus service,0,1197.5747171402545
452,Zone 1,22,41,Married,9,29,Some college,0,Male,0,0,0,Basic service,1,1417.3140701805337
453,Zone 2,10,56,Unmarried,26,9,High school degree,1,Male,0,0,0,Basic service,0,539.7719934580284
454,Zone 3,50,41,Unmarried,16,138,High school degree,0,Female,0,0,0,E-service,1,8325.904943008773
455,Zone 1,55,65,Unmarried,34,28,College degree,1,Female,1,0,1,Total service,0,1899.2917073465348
456,Zone 2,15,54,Unmarried,7,62,Did not complete high school,0,Male,0,0,0,Basic service,0,2992.5846225919568
457,Zone 1,31,32,Married,13,37,Some college,0,Female,1,1,1,Total service,0,1539.2680667476711
458,Zone 3,5,44,Unmarried,5,83,Did not complete high school,0,Female,0,0,0,E-service,1,4669.8181524076845
459,Zone 2,69,63,Unmarried,28,168,Did not complete high school,0,Female,0,0,1,Plus service,0,11354.52933725198
460,Zone 2,26,27,Married,4,33,College degree,0,Male,1,1,1,Total service,1,1051.8997652673365
461,Zone 3,10,33,Married,2,66,Some college,0,Female,0,1,1,Basic service,1,1639.3183522780614
462,Zone 1,26,30,Unmarried,9,18,College degree,0,Male,1,0,1,Total service,1,800.6046989786471
463,Zone 3,25,30,Unmarried,0,20,Did not complete high school,0,Female,0,0,0,Plus service,0,845.9252341924372
464,Zone 3,30,23,Married,4,19,Some college,0,Male,0,1,0,E-service,0,700.9330904640028
465,Zone 1,21,39,Married,7,25,High school degree,0,Male,0,0,1,Plus service,0,1448.5968484600376
466,Zone 1,71,46,Unmarried,27,119,Post-undergraduate degree,0,Female,1,1,1,Total service,0,6232.089497354029
467,Zone 3,11,48,Married,5,323,College degree,0,Male,0,1,1,Plus service,1,16069.407569783973
468,Zone 1,24,30,Married,7,45,Did not complete high school,0,Female,0,0,1,Basic service,0,1829.3315064562476
469,Zone 1,65,59,Married,27,197,College degree,0,Male,0,0,0,E-service,0,13527.009278770576
470,Zone 1,16,34,Married,13,56,Some college,0,Female,0,0,0,Basic service,1,2651.038299165092
471,Zone 3,37,51,Married,26,24,College degree,0,Male,0,0,0,E-service,0,1628.765026164802
472,Zone 1,5,30,Unmarried,4,25,Some college,0,Male,0,0,1,Plus service,1,1126.8081577552844
473,Zone 1,3,55,Married,9,26,Post-undergraduate degree,0,Female,1,1,0,E-service,1,1362.8005620331908
474,Zone 1,5,32,Unmarried,6,33,College degree,0,Male,0,1,0,Basic service,1,672.326682625157
475,Zone 1,60,44,Married,4,150,High school degree,0,Male,1,0,1,Total service,0,8321.553864435276
476,Zone 2,19,37,Married,4,99,High school degree,0,Female,0,1,0,E-service,1,4511.942424232671
477,Zone 3,54,40,Unmarried,19,50,College degree,0,Female,1,1,1,Total service,0,2172.407030111559
478,Zone 2,25,41,Unmarried,3,81,Some college,0,Female,0,0,1,Plus service,0,4113.7549584248445
479,Zone 2,1,36,Unmarried,6,21,Did not complete high school,0,Male,0,0,0,E-service,1,1107.3461224540902
480,Zone 3,54,68,Unmarried,7,273,Some college,0,Female,0,1,0,Basic service,0,11642.926291518934
481,Zone 1,14,31,Married,9,39,Some college,0,Female,0,0,0,Basic service,0,1662.35226474879
482,Zone 3,14,28,Married,7,17,High school degree,0,Male,0,0,0,Basic service,1,667.7027181152632
483,Zone 2,10,45,Married,8,115,Some college,0,Female,0,1,0,E-service,1,6062.021415053432
484,Zone 1,7,23,Unmarried,3,27,High school degree,0,Female,0,0,1,Basic service,0,703.9743716453324
485,Zone 2,33,45,Unmarried,24,35,Did not complete high school,0,Male,0,0,1,Plus service,1,2201.771950934127
486,Zone 1,3,23,Unmarried,2,20,High school degree,0,Male,1,1,0,Basic service,0,197.1609930441564
487,Zone 2,56,58,Married,3,92,Did not complete high school,0,Male,0,0,0,Basic service,0,4979.142673278957
488,Zone 2,54,56,Unmarried,8,207,High school degree,0,Female,0,0,1,Plus service,0,12506.496333675419
489,Zone 1,72,55,Married,28,40,Did not complete high school,0,Male,0,0,0,E-service,0,2737.4724588350855
490,Zone 1,18,29,Unmarried,4,40,High school degree,0,Male,0,1,1,Plus service,0,1195.4819801260817
491,Zone 3,25,29,Unmarried,9,55,College degree,0,Male,0,0,0,Basic service,1,1863.2932913987345
492,Zone 1,42,62,Unmarried,26,26,Did not complete high school,1,Female,0,0,0,Basic service,0,1610.4046513947765
493,Zone 3,4,37,Unmarried,2,41,High school degree,0,Male,0,1,0,Basic service,0,838.8717313947247
494,Zone 2,12,50,Married,16,203,College degree,0,Male,0,0,0,Basic service,1,11646.827483101
495,Zone 2,53,64,Married,17,380,High school degree,0,Female,0,0,1,Plus service,0,25664.584465936092
496,Zone 2,13,38,Married,8,104,College degree,0,Male,1,1,1,Total service,1,4311.863687807936
497,Zone 3,18,31,Married,12,24,Some college,0,Male,0,0,0,E-service,0,1415.904291877752
498,Zone 3,67,42,Married,20,81,Some college,0,Female,1,0,1,Total service,0,5021.841963987914
499,Zone 2,6,24,Unmarried,2,17,Did not complete high school,0,Male,0,0,0,Plus service,0,674.6476477179569
500,Zone 1,25,46,Unmarried,13,45,Did not complete high school,0,Female,1,0,1,Plus service,0,2391.6348339719734
