ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn,CLV
751,Zone 1,68,57,Married,33,15,High school degree,0,Female,1,1,1,Total service,1,947.8801530360795
752,Zone 3,72,68,Married,26,59,High school degree,1,Female,1,1,1,Total service,0,3776.4772957452515
753,Zone 3,53,38,Married,15,20,Some college,0,Female,0,1,1,E-service,0,1030.0204996623559
754,Zone 3,20,51,Married,11,27,College degree,0,Male,0,0,1,Plus service,0,1694.0768836916136
755,Zone 2,70,35,Married,4,48,High school degree,0,Male,0,0,0,E-service,0,2652.902080687035
756,Zone 3,32,47,Unmarried,25,135,High school degree,0,Female,0,1,0,Basic service,0,5444.162861258597
757,Zone 2,61,52,Married,23,19,Did not complete high school,0,Male,0,0,1,Plus service,1,1259.355341766765
758,Zone 1,24,25,Married,3,28,College degree,0,Male,0,1,0,E-service,0,984.0341802171874
759,Zone 2,56,61,Married,14,12,Did not complete high school,1,Female,0,0,0,Basic service,0,715.7682812725205
760,Zone 3,54,59,Unmarried,28,28,High school degree,0,Male,0,1,0,E-service,0,1738.7678649976401
761,Zone 3,43,38,Married,7,18,Some college,0,Female,1,1,0,Total service,0,696.2059700154452
762,Zone 1,19,35,Unmarried,7,58,Some college,0,Female,1,1,1,Total service,1,1707.8186461275477
763,Zone 3,5,43,Unmarried,16,72,Some college,0,Female,0,0,1,Plus service,0,4140.550746169309
764,Zone 1,24,61,Married,6,112,College degree,0,Female,0,1,0,Basic service,1,4781.262761268987
765,Zone 3,62,35,Married,2,28,High school degree,0,Female,0,0,0,E-service,0,1513.9599773879145
766,Zone 2,14,40,Unmarried,13,398,Post-undergraduate degree,0,Female,1,1,1,Total service,1,14669.970900146796
767,Zone 3,60,48,Married,22,106,Some college,0,Female,1,0,1,Total service,0,6732.8442116934675
768,Zone 2,30,74,Married,12,10,Did not complete high school,1,Female,0,0,1,Plus service,0,676.4922591324411
769,Zone 1,40,42,Married,16,108,Some college,0,Male,0,1,0,E-service,1,5843.066332438852
770,Zone 2,42,50,Married,17,85,High school degree,0,Female,0,0,0,Basic service,0,4790.736208552526
771,Zone 1,20,34,Unmarried,14,51,Some college,0,Female,0,1,0,E-service,1,2109.030934290426
772,Zone 1,4,22,Married,1,22,High school degree,0,Female,0,0,1,Plus service,0,945.0706469941565
773,Zone 2,44,49,Married,2,66,High school degree,0,Female,1,0,1,Total service,0,3631.0768337577565
774,Zone 3,49,63,Unmarried,18,10,High school degree,1,Male,0,0,1,Plus service,0,649.1566728310183
775,Zone 3,5,36,Married,2,34,Did not complete high school,0,Female,0,0,1,Plus service,1,1762.2445532739366
776,Zone 3,70,50,Married,29,67,Did not complete high school,0,Male,0,0,0,E-service,0,4537.247291695774
777,Zone 1,30,57,Married,16,19,Did not complete high school,0,Male,0,0,0,Basic service,1,1118.6981414223392
778,Zone 2,28,48,Unmarried,20,128,College degree,0,Female,1,1,1,Total service,1,5987.40483544006
779,Zone 1,5,28,Married,3,39,Post-undergraduate degree,0,Male,1,1,1,Total service,0,1145.7508809146984
780,Zone 2,27,35,Unmarried,12,56,Did not complete high school,0,Female,1,0,1,Total service,0,2644.781492421642
781,Zone 2,17,39,Unmarried,12,45,College degree,0,Female,0,0,0,Basic service,1,1807.030269907012
782,Zone 1,4,37,Married,8,25,Did not complete high school,0,Female,0,0,0,Basic service,0,1083.7051671449221
783,Zone 1,30,23,Married,0,24,High school degree,0,Female,0,1,0,Plus service,0,681.0541260717298
784,Zone 3,71,40,Married,19,53,College degree,0,Female,0,1,1,Total service,0,2896.5969781362705
785,Zone 3,67,77,Unmarried,55,49,Did not complete high school,1,Female,0,0,0,Basic service,0,3384.079670425172
786,Zone 3,24,48,Married,3,38,Did not complete high school,0,Female,0,0,0,Basic service,0,1767.9912186785632
787,Zone 1,24,54,Married,7,84,Some college,0,Female,0,1,0,Basic service,1,3261.0309512329786
788,Zone 2,59,54,Unmarried,32,126,Did not complete high school,0,Female,0,0,1,Plus service,0,8357.577085737124
789,Zone 3,59,32,Unmarried,9,73,College degree,0,Male,0,0,0,E-service,1,3676.7730758357366
790,Zone 3,44,37,Married,1,41,College degree,0,Female,1,1,0,E-service,0,1375.5053240998495
791,Zone 1,19,31,Married,0,22,College degree,0,Male,0,0,0,E-service,1,1112.076530222243
792,Zone 2,58,46,Married,23,23,Did not complete high school,0,Female,0,1,0,Basic service,0,1041.431442797611
793,Zone 1,41,53,Married,22,94,High school degree,0,Male,0,0,0,E-service,0,6300.68960674196
794,Zone 2,16,33,Unmarried,1,30,Some college,0,Male,1,0,1,Plus service,1,1045.7711759209942
795,Zone 3,13,36,Unmarried,11,31,High school degree,0,Male,0,0,0,Basic service,1,1159.7825740518383
796,Zone 1,60,53,Unmarried,22,171,Did not complete high school,0,Female,0,0,1,Plus service,0,10851.327923068467
797,Zone 2,72,49,Married,23,102,Did not complete high school,0,Female,0,0,0,E-service,0,6790.295373621916
798,Zone 2,33,39,Unmarried,17,27,College degree,0,Female,1,1,0,Total service,0,1050.2310832071244
799,Zone 2,72,45,Married,25,98,College degree,0,Female,1,0,1,Total service,0,6226.25164605814
800,Zone 1,66,54,Married,8,591,College degree,0,Female,1,0,1,Total service,0,35492.201803490345
801,Zone 3,53,37,Married,7,25,Did not complete high school,0,Female,0,0,1,Plus service,0,1378.3945842760554
802,Zone 2,22,28,Married,0,36,College degree,0,Male,0,1,1,Total service,0,1238.9431647454342
803,Zone 2,14,26,Married,1,25,High school degree,0,Female,0,0,1,Plus service,0,1129.7370048613436
804,Zone 1,52,49,Unmarried,18,69,High school degree,0,Female,0,0,1,Plus service,0,4184.647422738201
805,Zone 3,33,30,Married,5,22,Did not complete high school,0,Male,0,0,1,Plus service,0,1104.9075345686203
806,Zone 3,72,66,Unmarried,26,67,High school degree,1,Female,0,0,1,Plus service,0,4496.628909723638
807,Zone 1,40,40,Married,3,73,College degree,0,Female,1,0,1,Plus service,1,3491.863305470962
808,Zone 2,29,26,Unmarried,1,22,College degree,0,Female,1,1,1,Total service,1,443.90218473581587
809,Zone 3,63,67,Unmarried,22,9,High school degree,1,Male,0,0,1,Plus service,0,598.9148020203204
810,Zone 2,56,54,Unmarried,25,147,Some college,0,Female,0,1,0,E-service,0,8638.28919983908
811,Zone 3,60,50,Married,26,239,High school degree,0,Female,1,0,1,Total service,0,15547.687547671445
812,Zone 3,28,22,Married,3,23,Some college,0,Male,0,0,0,Basic service,0,691.4092275019909
813,Zone 2,39,39,Unmarried,19,29,College degree,0,Male,0,1,0,E-service,0,1380.965963571863
814,Zone 3,65,39,Married,18,32,High school degree,0,Male,0,0,1,Plus service,0,1958.6985129626084
815,Zone 3,29,31,Unmarried,7,30,Some college,0,Female,0,0,1,Plus service,0,1356.6658648313573
816,Zone 3,28,36,Unmarried,8,57,High school degree,0,Female,0,0,1,Plus service,0,2785.4373159646857
817,Zone 1,2,18,Unmarried,0,20,High school degree,0,Male,0,0,1,Plus service,1,639.4042269947358
818,Zone 3,67,52,Unmarried,13,248,High school degree,0,Female,0,0,1,Plus service,0,14766.041432456088
819,Zone 3,5,35,Married,9,59,Some college,0,Female,0,1,0,Total service,0,2666.700774939957
820,Zone 3,48,35,Unmarried,10,24,High school degree,0,Male,0,0,1,Plus service,0,1189.9977400535681
821,Zone 2,10,26,Married,4,25,Did not complete high school,0,Female,0,0,0,Basic service,0,829.7346275861146
822,Zone 2,17,28,Unmarried,3,37,Some college,0,Female,0,0,1,Plus service,1,1496.2712292673014
823,Zone 1,21,24,Married,0,30,College degree,0,Female,1,1,1,Total service,0,740.3979504290991
824,Zone 2,25,51,Unmarried,9,66,College degree,0,Male,1,1,1,Total service,0,2671.2134790101013
825,Zone 3,44,31,Unmarried,8,16,Did not complete high school,0,Male,0,0,0,Basic service,1,509.55053633381146
826,Zone 2,59,49,Unmarried,28,429,College degree,0,Female,0,0,1,Total service,1,28027.227626531803
827,Zone 2,11,26,Unmarried,7,20,High school degree,0,Male,0,0,0,Basic service,0,561.4879470312694
828,Zone 2,50,68,Married,32,262,Some college,0,Male,0,1,1,Plus service,0,17477.449995602827
829,Zone 3,23,25,Married,2,28,Some college,0,Female,0,0,0,E-service,0,1348.7617396717546
830,Zone 1,17,19,Unmarried,0,18,High school degree,0,Female,0,1,0,E-service,1,396.82676172601566
831,Zone 1,15,62,Married,3,144,Some college,0,Male,1,0,1,Plus service,0,8470.08016329756
832,Zone 2,68,57,Married,38,33,Did not complete high school,0,Female,0,0,0,E-service,0,2277.6074754843253
833,Zone 1,69,42,Married,23,19,Some college,0,Female,0,1,0,Basic service,0,807.4949088074727
834,Zone 1,30,24,Married,3,30,Did not complete high school,0,Female,0,0,0,Basic service,1,933.788705397409
835,Zone 3,22,30,Unmarried,8,41,High school degree,0,Male,1,0,0,Plus service,0,1547.5350857116816
836,Zone 2,10,20,Married,1,20,High school degree,0,Female,0,0,0,Basic service,1,545.8918637864294
837,Zone 1,72,59,Married,12,65,Some college,0,Female,0,0,0,E-service,0,4290.6846396121955
838,Zone 2,34,24,Married,5,17,College degree,0,Female,0,0,0,Plus service,0,790.5117176858532
839,Zone 2,43,49,Married,18,66,Did not complete high school,0,Male,0,0,0,Plus service,0,4234.171941833283
840,Zone 3,31,37,Married,15,18,College degree,0,Male,1,1,1,Total service,0,778.1615993439559
841,Zone 2,6,27,Married,5,26,College degree,0,Male,0,0,0,Basic service,1,894.1172584892774
842,Zone 2,48,42,Unmarried,21,46,College degree,0,Male,0,0,1,Plus service,0,2718.7251392103835
843,Zone 2,50,25,Unmarried,6,19,Did not complete high school,0,Male,0,0,0,Basic service,0,507.0228784990088
844,Zone 3,20,41,Married,19,58,High school degree,0,Female,0,0,0,E-service,0,3693.789708295915
845,Zone 3,61,73,Unmarried,10,25,Did not complete high school,1,Male,0,0,0,Basic service,0,1435.5157154590088
846,Zone 2,6,21,Unmarried,0,15,High school degree,0,Female,0,0,0,Basic service,0,309.6445767599984
847,Zone 2,1,22,Unmarried,2,35,High school degree,0,Male,0,1,0,Basic service,1,420.18653919063837
848,Zone 1,21,43,Unmarried,13,41,High school degree,0,Female,1,1,1,Total service,1,1563.253005986479
849,Zone 3,7,32,Unmarried,1,71,College degree,0,Male,0,1,1,Total service,0,2128.3632397130104
850,Zone 3,65,56,Married,19,608,Some college,0,Female,1,0,1,Total service,0,39187.02665223392
851,Zone 1,64,37,Unmarried,10,44,College degree,0,Female,1,0,1,E-service,0,2051.7210079055158
852,Zone 3,4,30,Unmarried,0,41,High school degree,0,Male,0,0,1,Plus service,1,1610.8620561573985
853,Zone 1,67,45,Married,22,83,Some college,0,Female,0,0,1,E-service,0,5433.780543022556
854,Zone 2,22,35,Unmarried,12,28,High school degree,0,Male,0,1,0,E-service,1,1116.94053175319
855,Zone 3,51,37,Married,17,101,High school degree,0,Female,0,0,1,Plus service,0,6046.633707320028
856,Zone 1,50,28,Unmarried,6,28,Did not complete high school,0,Female,0,0,1,Plus service,0,1185.72463774908
857,Zone 1,31,47,Married,18,35,High school degree,0,Male,0,0,0,Basic service,0,1923.9784715376134
858,Zone 3,4,28,Unmarried,0,39,High school degree,0,Female,0,0,1,Plus service,1,1480.901426445986
859,Zone 3,60,56,Unmarried,19,51,College degree,0,Male,1,1,1,Total service,0,2558.942832485133
860,Zone 3,7,31,Married,12,31,High school degree,0,Female,0,0,0,Basic service,1,1298.161587251752
861,Zone 3,20,40,Unmarried,2,209,College degree,0,Female,0,0,0,E-service,0,10417.492201402749
862,Zone 2,19,23,Married,4,37,Some college,0,Female,0,0,0,Plus service,1,1665.8154359216455
863,Zone 3,58,37,Married,5,64,College degree,0,Female,1,1,1,Total service,1,2290.345656890127
864,Zone 3,65,64,Unmarried,20,88,Some college,0,Female,1,1,1,Total service,1,4837.131428877132
865,Zone 3,72,61,Married,34,61,Did not complete high school,0,Male,0,0,0,E-service,0,4207.140474858535
866,Zone 3,8,42,Unmarried,3,66,Some college,0,Male,1,1,1,Total service,0,1988.8231454953293
867,Zone 2,33,40,Married,14,19,Some college,0,Male,0,0,0,Basic service,0,924.88113942523
868,Zone 3,18,34,Married,4,42,High school degree,0,Female,1,0,1,Total service,0,1994.0790270276716
869,Zone 2,24,31,Married,6,41,High school degree,0,Male,0,0,1,Plus service,0,2090.2887892758563
870,Zone 3,70,36,Unmarried,8,50,Did not complete high school,0,Female,0,0,0,E-service,0,2569.690473437945
871,Zone 1,7,38,Unmarried,4,70,College degree,0,Male,1,1,0,Total service,1,1985.6943697388924
872,Zone 3,70,59,Unmarried,27,85,Did not complete high school,0,Female,0,0,1,Plus service,0,5610.221706829323
873,Zone 2,20,48,Married,21,45,Some college,0,Female,1,0,1,Plus service,1,2752.7000457393633
874,Zone 3,54,32,Married,12,27,Did not complete high school,0,Male,0,0,0,E-service,0,1551.4794992847342
875,Zone 3,36,48,Unmarried,28,29,Did not complete high school,0,Male,0,0,0,Basic service,0,1602.3230765956841
876,Zone 3,71,53,Married,29,48,College degree,0,Female,0,0,1,Plus service,0,3230.115874238489
877,Zone 1,17,41,Unmarried,4,32,High school degree,0,Male,0,0,1,Plus service,0,1557.3701816506873
878,Zone 1,18,45,Married,17,43,Did not complete high school,0,Male,0,0,1,Plus service,0,2689.7335606797674
879,Zone 1,16,27,Unmarried,8,16,Post-undergraduate degree,0,Female,0,0,1,Total service,1,736.7394180612683
880,Zone 3,38,30,Married,6,22,High school degree,0,Female,0,1,0,E-service,0,870.3549859388825
881,Zone 1,52,45,Married,19,40,Some college,0,Female,1,1,1,Total service,0,2016.5725108574916
882,Zone 1,46,48,Married,12,256,Some college,0,Male,1,1,1,Total service,0,12161.17726911383
883,Zone 2,31,46,Unmarried,23,144,College degree,0,Male,0,1,1,Plus service,0,7317.156487813909
884,Zone 2,23,31,Unmarried,10,45,College degree,0,Male,0,1,0,E-service,0,1604.4917961339343
885,Zone 2,38,56,Married,34,34,High school degree,0,Female,0,1,1,Plus service,0,2197.0189707338795
886,Zone 2,50,54,Unmarried,15,248,Some college,0,Female,0,0,1,Plus service,0,15089.608285442868
887,Zone 2,16,49,Unmarried,17,41,High school degree,0,Male,1,1,1,Total service,0,1823.8296064872861
888,Zone 2,14,34,Married,4,27,College degree,0,Female,1,1,1,Total service,0,890.2685185607958
889,Zone 2,30,52,Unmarried,23,17,Some college,0,Female,0,1,0,E-service,1,959.8605067459215
890,Zone 3,22,47,Married,0,44,College degree,0,Female,1,1,1,Total service,1,1684.3060679698447
891,Zone 1,38,55,Married,12,135,High school degree,0,Male,1,1,1,Total service,0,6942.450966847588
892,Zone 3,59,26,Married,3,41,College degree,0,Female,0,1,0,E-service,1,1424.2458677803993
893,Zone 2,54,55,Unmarried,1,587,Some college,0,Male,1,0,1,Plus service,0,28061.595625596874
894,Zone 3,9,40,Unmarried,13,38,College degree,0,Female,1,1,1,Total service,1,1362.783306077636
895,Zone 1,67,67,Married,38,49,High school degree,0,Female,0,1,0,E-service,0,3333.717465411991
896,Zone 2,24,44,Unmarried,19,33,Some college,0,Female,0,0,0,Basic service,0,1561.850770306016
897,Zone 2,12,55,Married,13,36,Did not complete high school,0,Female,0,1,0,E-service,1,2082.6091486804453
898,Zone 1,26,47,Unmarried,13,54,Some college,0,Male,1,1,0,E-service,0,2180.613542802669
899,Zone 2,3,32,Unmarried,4,58,High school degree,0,Male,1,0,1,Total service,1,2248.6351410486504
900,Zone 2,20,46,Unmarried,2,23,Post-undergraduate degree,0,Female,1,1,1,Total service,0,727.6200716641717
901,Zone 3,5,52,Married,0,97,Post-undergraduate degree,0,Male,1,1,1,Total service,1,4011.9963810251256
902,Zone 3,58,53,Unmarried,19,207,Some college,0,Female,1,1,1,Total service,1,9967.812953978282
903,Zone 1,54,28,Married,2,21,Some college,0,Male,0,0,0,Basic service,0,679.8297502804135
904,Zone 2,52,39,Unmarried,6,119,Some college,0,Female,0,0,0,Basic service,0,4143.5856246797775
905,Zone 2,38,30,Married,10,25,Did not complete high school,0,Female,0,0,0,Basic service,0,986.1287712194603
906,Zone 2,19,46,Unmarried,5,59,Some college,0,Male,0,0,0,Basic service,0,2272.724508340841
907,Zone 2,22,33,Married,2,24,Did not complete high school,0,Male,0,0,0,Basic service,0,851.8218554556222
908,Zone 1,49,35,Married,15,113,College degree,0,Male,0,0,0,E-service,0,6774.1744306277
909,Zone 3,5,39,Unmarried,0,22,Did not complete high school,0,Female,0,0,1,Plus service,0,978.765949890663
910,Zone 2,18,69,Unmarried,28,11,Did not complete high school,1,Male,0,0,0,Basic service,0,695.5350181984528
911,Zone 3,43,29,Unmarried,4,33,Did not complete high school,0,Female,0,0,1,Plus service,0,1356.5732716945038
912,Zone 3,17,50,Unmarried,2,205,Post-undergraduate degree,0,Male,1,1,1,Total service,1,6980.080998434085
913,Zone 2,37,33,Unmarried,4,41,Some college,0,Female,0,0,0,E-service,1,1916.1974405515625
914,Zone 2,8,39,Unmarried,0,39,Did not complete high school,0,Female,0,0,0,Basic service,0,1186.8805182743213
915,Zone 2,51,46,Married,8,107,High school degree,0,Female,0,0,1,Plus service,0,6317.867837476417
916,Zone 1,71,55,Married,11,198,Did not complete high school,0,Female,1,0,1,Plus service,0,11738.929786206365
917,Zone 1,56,53,Married,23,100,Post-undergraduate degree,0,Female,1,1,0,E-service,0,5670.046848713733
918,Zone 3,70,68,Unmarried,21,1131,High school degree,0,Male,0,0,1,Plus service,0,74971.34415058976
919,Zone 1,62,53,Unmarried,14,360,Some college,0,Female,0,0,1,Plus service,0,21562.238386632747
920,Zone 1,50,52,Married,22,162,High school degree,0,Female,1,0,1,Total service,0,10383.056535589378
921,Zone 3,1,31,Unmarried,3,29,Post-undergraduate degree,0,Female,0,1,0,Basic service,1,454.54340476773837
922,Zone 3,15,26,Unmarried,1,38,College degree,0,Male,1,1,1,Total service,1,740.0086069116394
923,Zone 3,72,55,Married,24,82,Some college,0,Female,0,0,0,E-service,0,5527.2567423450155
924,Zone 2,69,47,Married,10,159,High school degree,0,Male,0,0,1,Plus service,1,9585.874393637641
925,Zone 2,32,44,Unmarried,10,201,High school degree,0,Male,0,0,1,Plus service,0,10804.81129664061
926,Zone 1,19,25,Married,6,27,College degree,0,Female,1,0,1,Plus service,1,1075.392618668478
927,Zone 2,42,54,Unmarried,19,57,Some college,0,Female,1,1,0,Total service,0,2767.7763631350235
928,Zone 3,51,49,Unmarried,29,45,Did not complete high school,0,Male,0,0,0,Basic service,0,2518.635275459472
929,Zone 2,32,22,Married,2,17,High school degree,0,Female,1,0,1,Plus service,1,594.6644971040618
930,Zone 3,26,55,Married,13,61,Did not complete high school,0,Male,0,0,1,Plus service,0,3899.5667223696996
931,Zone 2,39,44,Married,14,418,College degree,0,Male,1,0,1,Total service,0,24309.32887855731
932,Zone 2,72,53,Unmarried,12,152,High school degree,0,Female,0,1,1,Total service,0,7617.589173900007
933,Zone 2,4,39,Unmarried,11,38,College degree,0,Male,1,1,1,Total service,1,1272.036096581326
934,Zone 2,54,50,Married,5,151,College degree,0,Male,0,0,1,Plus service,0,8935.303980040957
935,Zone 1,34,40,Married,21,23,College degree,0,Female,0,1,1,Total service,0,1262.1086324127446
936,Zone 1,20,25,Married,4,33,College degree,0,Female,0,1,1,Basic service,0,618.5381028899405
937,Zone 3,14,49,Unmarried,4,26,Did not complete high school,0,Male,0,0,0,Basic service,0,1025.8213412014964
938,Zone 1,61,59,Unmarried,26,89,Did not complete high school,1,Female,0,0,0,Plus service,0,5839.635474097635
939,Zone 2,4,24,Unmarried,2,25,College degree,0,Male,1,1,0,Basic service,1,213.04323962324625
940,Zone 3,16,48,Unmarried,25,59,High school degree,0,Male,0,0,1,Plus service,1,3685.778253137505
941,Zone 1,13,41,Unmarried,9,55,High school degree,0,Female,0,0,0,Basic service,0,2089.5860586078784
942,Zone 2,53,37,Married,18,25,Some college,0,Female,0,1,0,E-service,1,1289.3303341899475
943,Zone 2,58,36,Married,13,39,High school degree,0,Female,1,1,1,Total service,1,1574.398643847387
944,Zone 2,25,38,Married,19,56,Did not complete high school,0,Female,1,0,0,Plus service,0,3120.1494564723616
945,Zone 1,71,61,Married,19,155,Some college,0,Male,0,0,1,Plus service,0,10329.660100105302
946,Zone 1,22,33,Married,13,119,Post-undergraduate degree,0,Female,1,1,0,Total service,1,4574.7211875809735
947,Zone 1,46,48,Married,15,64,Some college,0,Male,0,0,1,Plus service,0,4000.4465024724104
948,Zone 3,66,50,Married,2,333,Post-undergraduate degree,0,Male,0,1,0,E-service,0,16149.73488194169
949,Zone 1,69,58,Married,29,26,High school degree,0,Female,1,1,1,Total service,0,1592.9867117580502
950,Zone 2,38,49,Married,3,33,College degree,0,Male,0,1,0,E-service,0,1602.8170945548
951,Zone 3,16,35,Unmarried,7,46,Some college,0,Male,0,0,0,Basic service,0,1502.4718019281297
952,Zone 3,44,39,Married,8,41,High school degree,0,Male,1,1,1,Total service,0,1580.8324243751008
953,Zone 1,50,50,Unmarried,24,31,Did not complete high school,0,Male,0,0,1,Plus service,0,1943.23811884054
954,Zone 3,10,23,Unmarried,1,29,College degree,0,Female,1,1,1,Total service,0,517.0025313700592
955,Zone 2,7,41,Unmarried,6,94,High school degree,0,Male,1,0,1,Total service,0,4267.741017841029
956,Zone 3,71,48,Unmarried,25,288,Some college,0,Male,0,0,1,Basic service,0,15268.213396012881
957,Zone 3,16,39,Married,5,31,Did not complete high school,0,Female,0,0,0,Basic service,0,1274.0859378138443
958,Zone 3,6,20,Unmarried,0,25,High school degree,0,Female,0,0,1,Plus service,0,803.4992924458244
959,Zone 2,46,55,Unmarried,24,269,High school degree,0,Male,0,0,1,Plus service,0,17238.577606953128
960,Zone 3,51,49,Married,13,203,Some college,0,Male,1,0,1,Plus service,0,11673.991413407475
961,Zone 3,5,34,Unmarried,12,22,High school degree,0,Male,1,0,1,Basic service,1,621.2044632316436
962,Zone 2,49,54,Married,23,25,High school degree,0,Female,0,0,0,Basic service,0,1499.4733192939925
963,Zone 3,49,51,Married,14,222,Post-undergraduate degree,0,Male,0,1,0,E-service,0,12477.368681646058
964,Zone 1,26,30,Married,4,76,Some college,0,Male,0,0,0,Basic service,0,2630.0732100614273
965,Zone 3,22,39,Unmarried,4,55,High school degree,0,Female,1,1,1,Total service,1,1555.1813725374518
966,Zone 3,51,45,Married,4,46,Some college,0,Male,1,1,1,Total service,0,1809.5663539840214
967,Zone 1,19,27,Married,7,56,College degree,0,Male,1,1,1,Total service,1,1689.4243770622961
968,Zone 1,9,36,Unmarried,1,79,Some college,0,Female,1,0,1,Plus service,1,2797.3109950759463
969,Zone 3,15,25,Married,0,51,Some college,0,Female,0,0,0,Basic service,0,1459.646248076659
970,Zone 2,57,63,Unmarried,19,61,Did not complete high school,0,Male,0,0,1,Plus service,0,3941.7060067445104
971,Zone 3,48,45,Unmarried,15,41,Did not complete high school,0,Female,0,0,0,Basic service,0,1828.7590411317428
972,Zone 2,9,53,Married,20,50,High school degree,0,Female,0,0,0,Basic service,1,2906.518985554194
973,Zone 1,61,52,Unmarried,21,82,Did not complete high school,0,Male,0,0,1,Plus service,0,5096.4725602715425
974,Zone 3,72,53,Unmarried,34,108,Did not complete high school,0,Male,0,0,1,Plus service,0,7144.448726006218
975,Zone 3,57,60,Unmarried,20,14,High school degree,1,Female,0,0,1,Plus service,0,897.9270362886874
976,Zone 2,57,51,Unmarried,10,46,Did not complete high school,0,Male,0,1,0,E-service,0,2181.2002622767654
977,Zone 1,37,60,Married,0,46,Did not complete high school,0,Male,0,0,1,Plus service,0,2787.847495765638
978,Zone 3,45,51,Unmarried,13,146,College degree,0,Male,0,0,0,Basic service,0,6831.758005770358
979,Zone 3,45,39,Married,15,36,Did not complete high school,0,Female,0,1,0,Basic service,0,1211.3187309088808
980,Zone 2,55,44,Unmarried,24,83,Did not complete high school,0,Female,0,0,1,Plus service,0,5025.815186747023
981,Zone 2,24,27,Unmarried,2,17,Some college,0,Male,1,0,0,E-service,1,571.3205793634534
982,Zone 3,1,20,Unmarried,1,18,Some college,0,Male,1,1,0,Basic service,1,127.05935493981434
983,Zone 2,34,23,Married,3,24,Did not complete high school,0,Female,0,0,1,Plus service,0,1041.6335595065557
984,Zone 3,14,37,Married,5,48,Some college,0,Female,0,0,0,Basic service,0,1902.0339525471138
985,Zone 3,6,32,Unmarried,10,47,Did not complete high school,0,Male,0,0,1,Plus service,0,2192.5709729364225
986,Zone 3,24,30,Unmarried,0,25,College degree,0,Male,1,1,1,Total service,1,512.9939758487259
987,Zone 2,3,26,Married,6,59,College degree,0,Female,1,0,1,Total service,1,2544.514150896978
988,Zone 1,4,30,Unmarried,1,45,College degree,0,Male,1,1,1,Total service,1,949.6087266996798
989,Zone 1,72,40,Married,19,163,College degree,0,Male,0,0,0,E-service,0,10250.645875644923
990,Zone 1,44,56,Unmarried,4,63,High school degree,0,Female,0,0,0,Plus service,1,3520.1215884357125
991,Zone 1,50,43,Unmarried,6,27,Some college,0,Male,0,0,1,Plus service,0,1358.66232340318
992,Zone 2,61,50,Married,16,190,High school degree,0,Female,0,1,1,E-service,0,10761.737200921736
993,Zone 1,34,52,Married,2,106,High school degree,0,Male,0,1,1,Plus service,0,4908.27970126099
994,Zone 3,26,54,Married,30,26,Some college,0,Female,0,0,1,Total service,1,1767.332302451258
995,Zone 1,15,46,Married,17,63,Post-undergraduate degree,0,Male,1,1,1,Total service,1,3079.668654860793
996,Zone 3,10,39,Unmarried,0,27,Some college,0,Female,0,0,0,Basic service,0,805.0674316203874
997,Zone 1,7,34,Unmarried,2,22,Post-undergraduate degree,0,Female,0,0,0,Basic service,0,619.8712125773841
998,Zone 3,67,59,Unmarried,40,944,Post-undergraduate degree,0,Female,1,1,1,Total service,0,58272.21482009884
999,Zone 3,70,49,Unmarried,18,87,High school degree,0,Female,1,0,1,Plus service,0,4740.555700864192
1000,Zone 3,50,36,Married,7,39,Some college,0,Female,0,1,0,E-service,1,1682.2111716294226
